order_id,date,supplier,price,quantity,total_before_discount,total_after_discount
3575780282018729141,10/21/2023,杭州雅瑟时装有限公司,62.5,5,,3300
3575780282018729141,10/21/2023,杭州雅瑟时装有限公司,62.5,5,,3300
3575780282018729141,10/21/2023,杭州雅瑟时装有限公司,62.5,5,,3300
3575780282018729141,10/21/2023,杭州雅瑟时装有限公司,65.4,4,,3300
3575780282018729141,10/21/2023,杭州雅瑟时装有限公司,65.4,4,,3300
3575770382629729141,10/21/2023,临海市一语相织服装加工厂,68.4,5,,651
3575770382629729141,10/21/2023,临海市一语相织服装加工厂,68.4,5,,651
3575220948470729141,10/21/2023,临海市梦织语服装加工厂,71,5,,4900
3575220948470729141,10/21/2023,临海市梦织语服装加工厂,71,5,,4900
3575220948470729141,10/21/2023,临海市梦织语服装加工厂,75,5,,4900
3575220948470729141,10/21/2023,临海市梦织语服装加工厂,75,5,,4900
3575220948470729141,10/21/2023,临海市梦织语服装加工厂,75,5,,4900
3575220948470729141,10/21/2023,临海市梦织语服装加工厂,65,8,,4900
3575220948470729141,10/21/2023,临海市梦织语服装加工厂,65,4,,4900
3575220948470729141,10/21/2023,临海市梦织语服装加工厂,65,8,,4900
3575220948470729141,10/21/2023,临海市梦织语服装加工厂,65,6,,4900
3575220948470729141,10/21/2023,临海市梦织语服装加工厂,67,6,,4900
3575220948470729141,10/21/2023,临海市梦织语服装加工厂,67,4,,4900
3575220948470729141,10/21/2023,临海市梦织语服装加工厂,69,5,,4900
3575220948470729141,10/21/2023,临海市梦织语服装加工厂,69,5,,4900
3575220948470729141,10/21/2023,临海市梦织语服装加工厂,73,5,,4900
3571625486156729141,10/19/2023,义乌市季丰电子商务商行,49.9,16,,6500
3571625486156729141,10/19/2023,义乌市季丰电子商务商行,35,16,,6500
3571625486156729141,10/19/2023,义乌市季丰电子商务商行,21,18,,6500
3571625486156729141,10/19/2023,义乌市季丰电子商务商行,21,18,,6500
3571625486156729141,10/19/2023,义乌市季丰电子商务商行,45,16,,6500
3571625486156729141,10/19/2023,义乌市季丰电子商务商行,47,16,,6500
3571625486156729141,10/19/2023,义乌市季丰电子商务商行,45,16,,6500
3571625486156729141,10/19/2023,义乌市季丰电子商务商行,49,16,,6500
3571625486156729141,10/19/2023,义乌市季丰电子商务商行,49,15,,6500
3571625486156729141,10/19/2023,义乌市季丰电子商务商行,48,15,,6500
3571532245260729141,10/19/2023,义乌市准康电子商务商行,19,16,,2600
3571532245260729141,10/19/2023,义乌市准康电子商务商行,19,17,,2600
3571532245260729141,10/19/2023,义乌市准康电子商务商行,47.5,18,,2600
3571532245260729141,10/19/2023,义乌市准康电子商务商行,17.6,16,,2600
3571532245260729141,10/19/2023,义乌市准康电子商务商行,17.6,16,,2600
3571532245260729141,10/19/2023,义乌市准康电子商务商行,16.6,20,,2600
3571532245260729141,10/19/2023,义乌市准康电子商务商行,16.6,15,,2600
3571092756071729141,10/19/2023,上海馥寰贸易有限公司,45,16,,2500
3571092756071729141,10/19/2023,上海馥寰贸易有限公司,45,16,,2500
3571092756071729141,10/19/2023,上海馥寰贸易有限公司,44,12,,2500
3571092756071729141,10/19/2023,上海馥寰贸易有限公司,44,12,,2500
3571576950358729141,10/18/2023,义乌市宝钰饰品有限公司,7.5,20,,261
3571576950358729141,10/18/2023,义乌市宝钰饰品有限公司,7.9,15,,261
3571021936816729141,10/18/2023,东阳市伊而思饰品有限公司,5,24,,120.96
3571544946999729141,10/18/2023,义乌市谦谦饰品有限公司,7.9,20,,262.68
3571544946999729141,10/18/2023,义乌市谦谦饰品有限公司,7.9,15,,262.68
3571546350641729141,10/18/2023,义乌市冀丘电子商务商行,12.3,15,,1425.33
3571546350641729141,10/18/2023,义乌市冀丘电子商务商行,18,12,,1425.33
3571546350641729141,10/18/2023,义乌市冀丘电子商务商行,16,15,,1425.33
3571546350641729141,10/18/2023,义乌市冀丘电子商务商行,16.9,15,,1425.33
3571546350641729141,10/18/2023,义乌市冀丘电子商务商行,19.7,15,,1425.33
3571546350641729141,10/18/2023,义乌市冀丘电子商务商行,15.7,15,,1425.33
3569569345178729141,10/17/2023,台州市义捷电子商务有限公司,12.8,20,,768.6
3569569345178729141,10/17/2023,台州市义捷电子商务有限公司,12.8,20,,768.6
3569569345178729141,10/17/2023,台州市义捷电子商务有限公司,12.8,20,,768.6
3568387575635729141,10/17/2023,广州本季箱包商行,53,6,,3891
3568387575635729141,10/17/2023,广州本季箱包商行,53,6,,3891
3568387575635729141,10/17/2023,广州本季箱包商行,53,10,,3891
3568387575635729141,10/17/2023,广州本季箱包商行,53,10,,3891
3568387575635729141,10/17/2023,广州本季箱包商行,53,6,,3891
3568387575635729141,10/17/2023,广州本季箱包商行,43,10,,3891
3568387575635729141,10/17/2023,广州本季箱包商行,43,10,,3891
3568387575635729141,10/17/2023,广州本季箱包商行,43,10,,3891
3568387575635729141,10/17/2023,广州本季箱包商行,46,6,,3891
3568387575635729141,10/17/2023,广州本季箱包商行,46,6,,3891
3568388547331729141,10/16/2023,保定白沟新城酷峰箱包厂,39.7,6,,1930
3568388547331729141,10/16/2023,保定白沟新城酷峰箱包厂,39.7,6,,1930
3568388547331729141,10/16/2023,保定白沟新城酷峰箱包厂,39.7,6,,1930
3568388547331729141,10/16/2023,保定白沟新城酷峰箱包厂,30,6,,1930
3568388547331729141,10/16/2023,保定白沟新城酷峰箱包厂,30,6,,1930
3568388547331729141,10/16/2023,保定白沟新城酷峰箱包厂,33.9,6,,1930
3568388547331729141,10/16/2023,保定白沟新城酷峰箱包厂,33.9,12,,1930
3568388547331729141,10/16/2023,保定白沟新城酷峰箱包厂,33.9,6,,1930
3566285496745729141,10/16/2023,义乌市瑾琰帽业有限公司,19,20,,376
3566908371623729141,10/16/2023,义乌星含贸易有限公司,19.5,30,,1267.5
3566908371623729141,10/16/2023,义乌星含贸易有限公司,19.5,20,,1267.5
3566908371623729141,10/16/2023,义乌星含贸易有限公司,19.5,15,,1267.5
3553276753980729141,10/7/2023,义乌市悦俏服饰有限公司,4.8,15,,848.36
3553276753980729141,10/7/2023,义乌市悦俏服饰有限公司,4.8,45,,848.36
3553276753980729141,10/7/2023,义乌市悦俏服饰有限公司,7.5,15,,848.36
3553276753980729141,10/7/2023,义乌市悦俏服饰有限公司,7.5,15,,848.36
3553276753980729141,10/7/2023,义乌市悦俏服饰有限公司,4.8,15,,848.36
3553276753980729141,10/7/2023,义乌市悦俏服饰有限公司,7,15,,848.36
3553276753980729141,10/7/2023,义乌市悦俏服饰有限公司,4.6,40,,848.36
3550764528178729141,10/5/2023,广州市天河区黄村旺发皮带行,7.6,12,,211.56
3550764528178729141,10/5/2023,广州市天河区黄村旺发皮带行,8.1,15,,211.56
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,2.4,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,2.4,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,7.1,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,7.1,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,7.1,12,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,7.1,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,5.2,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,2.7,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,4.1,18,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,3.6,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,3.8,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,3.8,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,7.6,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,7.6,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,7.1,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,7.1,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,8.6,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,8.6,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,8.6,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,4.3,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,4.3,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,5.5,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,5.5,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,6.2,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,5.2,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,5.2,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,5.2,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,6.5,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,4.6,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,4.6,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,4.6,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,4.6,18,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,4.8,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,4.8,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,5.5,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,5.5,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,5.2,20,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,7.6,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,10.5,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,10.5,12,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,5,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,5,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,10.5,12,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,10.5,12,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,5.7,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,5.7,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,5.7,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,6.2,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,5.7,15,,4400
3551437911209729141,10/5/2023,广州市天河区黄村旺发皮带行,7.6,15,,4400
3550125278730729141,10/4/2023,汕头市潮南区峡山美积礼品盒包装厂,1.2,80,,66.8
3550110194807729141,10/4/2023,台州市芬奇鞋业有限公司,19,12,,3400
3550110194807729141,10/4/2023,台州市芬奇鞋业有限公司,19,8,,3400
3550110194807729141,10/4/2023,台州市芬奇鞋业有限公司,19,14,,3400
3550110194807729141,10/4/2023,台州市芬奇鞋业有限公司,19,14,,3400
3550110194807729141,10/4/2023,台州市芬奇鞋业有限公司,19,6,,3400
3550110194807729141,10/4/2023,台州市芬奇鞋业有限公司,19,14,,3400
3550110194807729141,10/4/2023,台州市芬奇鞋业有限公司,19,8,,3400
3550110194807729141,10/4/2023,台州市芬奇鞋业有限公司,19,8,,3400
3550110194807729141,10/4/2023,台州市芬奇鞋业有限公司,19,14,,3400
3550110194807729141,10/4/2023,台州市芬奇鞋业有限公司,19,8,,3400
3550110194807729141,10/4/2023,台州市芬奇鞋业有限公司,19,14,,3400
3550110194807729141,10/4/2023,台州市芬奇鞋业有限公司,19,12,,3400
3550110194807729141,10/4/2023,台州市芬奇鞋业有限公司,19,14,,3400
3550110194807729141,10/4/2023,台州市芬奇鞋业有限公司,19,8,,3400
3550110194807729141,10/4/2023,台州市芬奇鞋业有限公司,19,6,,3400
3550110194807729141,10/4/2023,台州市芬奇鞋业有限公司,19,8,,3400
3549962521714729141,10/4/2023,台州市亿倍贸易有限公司,18,12,,3312
3549962521714729141,10/4/2023,台州市亿倍贸易有限公司,18,8,,3312
3549962521714729141,10/4/2023,台州市亿倍贸易有限公司,18,14,,3312
3549962521714729141,10/4/2023,台州市亿倍贸易有限公司,18,14,,3312
3549962521714729141,10/4/2023,台州市亿倍贸易有限公司,18,6,,3312
3549962521714729141,10/4/2023,台州市亿倍贸易有限公司,18,14,,3312
3549962521714729141,10/4/2023,台州市亿倍贸易有限公司,18,8,,3312
3549962521714729141,10/4/2023,台州市亿倍贸易有限公司,18,8,,3312
3549962521714729141,10/4/2023,台州市亿倍贸易有限公司,18,14,,3312
3549962521714729141,10/4/2023,台州市亿倍贸易有限公司,18,8,,3312
3549962521714729141,10/4/2023,台州市亿倍贸易有限公司,18,14,,3312
3549962521714729141,10/4/2023,台州市亿倍贸易有限公司,18,12,,3312
3549962521714729141,10/4/2023,台州市亿倍贸易有限公司,18,14,,3312
3549962521714729141,10/4/2023,台州市亿倍贸易有限公司,18,8,,3312
3549962521714729141,10/4/2023,台州市亿倍贸易有限公司,18,6,,3312
3549962521714729141,10/4/2023,台州市亿倍贸易有限公司,18,8,,3312
3548552976009729141,10/4/2023,揭阳市榕城区品上源鞋厂,12.2,28,,4600
3548552976009729141,10/4/2023,揭阳市榕城区品上源鞋厂,12.2,28,,4600
3548552976009729141,10/4/2023,揭阳市榕城区品上源鞋厂,12.2,24,,4600
3548552976009729141,10/4/2023,揭阳市榕城区品上源鞋厂,12.2,24,,4600
3548552976009729141,10/4/2023,揭阳市榕城区品上源鞋厂,12.2,28,,4600
3548552976009729141,10/4/2023,揭阳市榕城区品上源鞋厂,12.2,28,,4600
3548552976009729141,10/4/2023,揭阳市榕城区品上源鞋厂,16,24,,4600
3548552976009729141,10/4/2023,揭阳市榕城区品上源鞋厂,16,24,,4600
3548552976009729141,10/4/2023,揭阳市榕城区品上源鞋厂,16,28,,4600
3548552976009729141,10/4/2023,揭阳市榕城区品上源鞋厂,16,28,,4600
3548552976009729141,10/4/2023,揭阳市榕城区品上源鞋厂,16,28,,4600
3548552976009729141,10/4/2023,揭阳市榕城区品上源鞋厂,16,28,,4600
3549018565319729141,10/4/2023,揭阳市榕城区金成裕日用品商行,12.9,28,,2060
3549018565319729141,10/4/2023,揭阳市榕城区金成裕日用品商行,12.9,28,,2060
3549018565319729141,10/4/2023,揭阳市榕城区金成裕日用品商行,12.9,28,,2060
3549018565319729141,10/4/2023,揭阳市榕城区金成裕日用品商行,12.9,24,,2060
3549018565319729141,10/4/2023,揭阳市榕城区金成裕日用品商行,12.9,24,,2060
3549018565319729141,10/4/2023,揭阳市榕城区金成裕日用品商行,12.9,28,,2060
3549221787980729141,10/4/2023,临海市梦织语服装加工厂,65,10,,3000
3549221787980729141,10/4/2023,临海市梦织语服装加工厂,65,8,,3000
3549221787980729141,10/4/2023,临海市梦织语服装加工厂,65,6,,3000
3549221787980729141,10/4/2023,临海市梦织语服装加工厂,65,15,,3000
3549221787980729141,10/4/2023,临海市梦织语服装加工厂,67,10,,3000
3549163826101729141,10/4/2023,义乌市悦俏服饰有限公司,9.5,30,,285
3549160838325729141,10/4/2023,义乌市韩爵饰品厂,5.8,30,,217.44
3549160838325729141,10/4/2023,义乌市韩爵饰品厂,3.6,30,,217.44
3548545272214729141,10/4/2023,义乌市能旺饰品厂,1.9,30,,51.45
3549144422119729141,10/3/2023,揭阳市榕城区黛雅仑鞋厂,16,28,,2600
3549144422119729141,10/3/2023,揭阳市榕城区黛雅仑鞋厂,16,28,,2600
3549144422119729141,10/3/2023,揭阳市榕城区黛雅仑鞋厂,16,24,,2600
3549144422119729141,10/3/2023,揭阳市榕城区黛雅仑鞋厂,16,28,,2600
3549144422119729141,10/3/2023,揭阳市榕城区黛雅仑鞋厂,16,28,,2600
3549144422119729141,10/3/2023,揭阳市榕城区黛雅仑鞋厂,16,24,,2600
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,16,9,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,16,15,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,16,17,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,16,17,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,16,11,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,16,11,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,16,17,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,16,11,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,16,17,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,16,15,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,16,11,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,16,9,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,12,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,8,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,14,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,14,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,6,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,14,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,8,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,8,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,14,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,8,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,14,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,12,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,14,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,8,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,6,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,8,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,9,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,15,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,17,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,17,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,11,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,11,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,17,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,11,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,17,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,15,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,11,,9312.4
3548575333238729141,10/3/2023,台州市黄岩喜点鞋厂,18,9,,9312.4
3547060022541729141,10/2/2023,揭阳市博楠鞋业有限公司,14.2,25,,2880
3547060022541729141,10/2/2023,揭阳市博楠鞋业有限公司,14.2,25,,2880
3547060022541729141,10/2/2023,揭阳市博楠鞋业有限公司,14.2,25,,2880
3547060022541729141,10/2/2023,揭阳市博楠鞋业有限公司,14.2,25,,2880
3547060022541729141,10/2/2023,揭阳市博楠鞋业有限公司,14.2,25,,2880
3547060022541729141,10/2/2023,揭阳市博楠鞋业有限公司,14.2,25,,2880
3547060022541729141,10/2/2023,揭阳市博楠鞋业有限公司,14.2,25,,2880
3547060022541729141,10/2/2023,揭阳市博楠鞋业有限公司,14.2,25,,2880
3546454428715729141,10/2/2023,深圳市龙岗区万足汇鞋厂,8.9,25,,5000
3546454428715729141,10/2/2023,深圳市龙岗区万足汇鞋厂,8.9,25,,5000
3546454428715729141,10/2/2023,深圳市龙岗区万足汇鞋厂,8.9,25,,5000
3546454428715729141,10/2/2023,深圳市龙岗区万足汇鞋厂,8.9,30,,5000
3546454428715729141,10/2/2023,深圳市龙岗区万足汇鞋厂,8.9,25,,5000
3546454428715729141,10/2/2023,深圳市龙岗区万足汇鞋厂,8.9,30,,5000
3546454428715729141,10/2/2023,深圳市龙岗区万足汇鞋厂,12,25,,5000
3546454428715729141,10/2/2023,深圳市龙岗区万足汇鞋厂,12,25,,5000
3546454428715729141,10/2/2023,深圳市龙岗区万足汇鞋厂,12,30,,5000
3546454428715729141,10/2/2023,深圳市龙岗区万足汇鞋厂,12,25,,5000
3546454428715729141,10/2/2023,深圳市龙岗区万足汇鞋厂,12,25,,5000
3546454428715729141,10/2/2023,深圳市龙岗区万足汇鞋厂,12,30,,5000
3546454428715729141,10/2/2023,深圳市龙岗区万足汇鞋厂,7.6,25,,5000
3546454428715729141,10/2/2023,深圳市龙岗区万足汇鞋厂,7.6,25,,5000
3546454428715729141,10/2/2023,深圳市龙岗区万足汇鞋厂,7.6,25,,5000
3546454428715729141,10/2/2023,深圳市龙岗区万足汇鞋厂,7.6,25,,5000
3546454428715729141,10/2/2023,深圳市龙岗区万足汇鞋厂,7.6,25,,5000
3546454428715729141,10/2/2023,深圳市龙岗区万足汇鞋厂,7.6,25,,5000
3546454428715729141,10/2/2023,深圳市龙岗区万足汇鞋厂,7.6,25,,5000
3546454428715729141,10/2/2023,深圳市龙岗区万足汇鞋厂,7.6,25,,5000
3542653731017729141,9/28/2023,高碑店市梁家营名硕箱包加工厂,10,12,,560
3542653731017729141,9/28/2023,高碑店市梁家营名硕箱包加工厂,10,15,,560
3542653731017729141,9/28/2023,高碑店市梁家营名硕箱包加工厂,10,12,,560
3542653731017729141,9/28/2023,高碑店市梁家营名硕箱包加工厂,10,15,,560
3540231615494729141,9/27/2023,广州本季箱包商行,58,6,,5160
3540231615494729141,9/27/2023,广州本季箱包商行,58,6,,5160
3540231615494729141,9/27/2023,广州本季箱包商行,50,6,,5160
3540231615494729141,9/27/2023,广州本季箱包商行,50,6,,5160
3540231615494729141,9/27/2023,广州本季箱包商行,50,6,,5160
3540231615494729141,9/27/2023,广州本季箱包商行,53,6,,5160
3540231615494729141,9/27/2023,广州本季箱包商行,53,6,,5160
3540231615494729141,9/27/2023,广州本季箱包商行,44,6,,5160
3540231615494729141,9/27/2023,广州本季箱包商行,44,6,,5160
3540231615494729141,9/27/2023,广州本季箱包商行,58,6,,5160
3540231615494729141,9/27/2023,广州本季箱包商行,58,6,,5160
3540231615494729141,9/27/2023,广州本季箱包商行,46,6,,5160
3540231615494729141,9/27/2023,广州本季箱包商行,46,6,,5160
3540231615494729141,9/27/2023,广州本季箱包商行,47,6,,5160
3540231615494729141,9/27/2023,广州本季箱包商行,47,6,,5160
3540231615494729141,9/27/2023,广州本季箱包商行,47,6,,5160
3540231615494729141,9/27/2023,广州本季箱包商行,47,6,,5160
3540234207248729141,9/27/2023,台州市义捷电子商务有限公司,12.8,40,,2049.8
3540234207248729141,9/27/2023,台州市义捷电子商务有限公司,12.8,40,,2049.8
3540234207248729141,9/27/2023,台州市义捷电子商务有限公司,12.8,40,,2049.8
3540234207248729141,9/27/2023,台州市义捷电子商务有限公司,12.8,40,,2049.8
3540024253723729141,9/27/2023,义乌市帽先生服饰有限公司,13.5,40,,2051
3540024253723729141,9/27/2023,义乌市帽先生服饰有限公司,13.5,40,,2051
3540024253723729141,9/27/2023,义乌市帽先生服饰有限公司,13.5,40,,2051
3540024253723729141,9/27/2023,义乌市帽先生服饰有限公司,13.5,40,,2051
3539227392487729141,9/26/2023,义乌市健彩电子商务有限公司,16,35,,3800
3539227392487729141,9/26/2023,义乌市健彩电子商务有限公司,16,35,,3800
3539227392487729141,9/26/2023,义乌市健彩电子商务有限公司,16,35,,3800
3539227392487729141,9/26/2023,义乌市健彩电子商务有限公司,16,35,,3800
3539227392487729141,9/26/2023,义乌市健彩电子商务有限公司,12.3,35,,3800
3539227392487729141,9/26/2023,义乌市健彩电子商务有限公司,12.3,35,,3800
3539227392487729141,9/26/2023,义乌市健彩电子商务有限公司,12.3,35,,3800
3539227392487729141,9/26/2023,义乌市健彩电子商务有限公司,12.3,35,,3800
3539224980562729141,9/26/2023,义乌市璐兮贸易有限公司,16.5,30,,4080
3539224980562729141,9/26/2023,义乌市璐兮贸易有限公司,16.5,30,,4080
3539224980562729141,9/26/2023,义乌市璐兮贸易有限公司,16.5,30,,4080
3539224980562729141,9/26/2023,义乌市璐兮贸易有限公司,16.5,30,,4080
3539224980562729141,9/26/2023,义乌市璐兮贸易有限公司,15.5,30,,4080
3539224980562729141,9/26/2023,义乌市璐兮贸易有限公司,15.5,30,,4080
3539224980562729141,9/26/2023,义乌市璐兮贸易有限公司,15.5,30,,4080
3539224980562729141,9/26/2023,义乌市璐兮贸易有限公司,15.5,30,,4080
3539224980562729141,9/26/2023,义乌市璐兮贸易有限公司,15.5,30,,4080
3539223108670729141,9/26/2023,义乌市茹亿帽业有限公司,13.5,35,,4250
3539223108670729141,9/26/2023,义乌市茹亿帽业有限公司,13.5,35,,4250
3539223108670729141,9/26/2023,义乌市茹亿帽业有限公司,13.5,35,,4250
3539223108670729141,9/26/2023,义乌市茹亿帽业有限公司,13.5,35,,4250
3539223108670729141,9/26/2023,义乌市茹亿帽业有限公司,13.5,35,,4250
3539223108670729141,9/26/2023,义乌市茹亿帽业有限公司,15.5,35,,4250
3539223108670729141,9/26/2023,义乌市茹亿帽业有限公司,15.5,35,,4250
3539223108670729141,9/26/2023,义乌市茹亿帽业有限公司,15.5,35,,4250
3539223108670729141,9/26/2023,义乌市茹亿帽业有限公司,15.5,35,,4250
3539843283461729141,9/26/2023,义乌市韩爵饰品厂,6,12,,1417.4
3539843283461729141,9/26/2023,义乌市韩爵饰品厂,5.5,12,,1417.4
3539843283461729141,9/26/2023,义乌市韩爵饰品厂,6,12,,1417.4
3539843283461729141,9/26/2023,义乌市韩爵饰品厂,5.3,16,,1417.4
3539843283461729141,9/26/2023,义乌市韩爵饰品厂,6.3,12,,1417.4
3539843283461729141,9/26/2023,义乌市韩爵饰品厂,6,12,,1417.4
3539843283461729141,9/26/2023,义乌市韩爵饰品厂,6.2,16,,1417.4
3539843283461729141,9/26/2023,义乌市韩爵饰品厂,5.7,16,,1417.4
3539843283461729141,9/26/2023,义乌市韩爵饰品厂,4.9,16,,1417.4
3539843283461729141,9/26/2023,义乌市韩爵饰品厂,5.1,16,,1417.4
3539843283461729141,9/26/2023,义乌市韩爵饰品厂,4.1,16,,1417.4
3539843283461729141,9/26/2023,义乌市韩爵饰品厂,5.4,16,,1417.4
3539843283461729141,9/26/2023,义乌市韩爵饰品厂,3.5,16,,1417.4
3539843283461729141,9/26/2023,义乌市韩爵饰品厂,5.2,16,,1417.4
3539843283461729141,9/26/2023,义乌市韩爵饰品厂,4,16,,1417.4
3539843283461729141,9/26/2023,义乌市韩爵饰品厂,3.5,16,,1417.4
3539843283461729141,9/26/2023,义乌市韩爵饰品厂,4,16,,1417.4
3539843283461729141,9/26/2023,义乌市韩爵饰品厂,3.4,16,,1417.4
3539843283461729141,9/26/2023,义乌市韩爵饰品厂,4.4,12,,1417.4
3539843283461729141,9/26/2023,义乌市韩爵饰品厂,3.9,16,,1417.4
3539843283461729141,9/26/2023,义乌市韩爵饰品厂,3.4,16,,1417.4
3539837019263729141,9/26/2023,义乌市萱微服饰厂,15,30,,4800
